id;name;completion_date;creation_date;important_to;user_id;glossary_of_purposes_id;is_checked;organisation_structure_id
843;Odstąpienie zamawiającego od realizacji umowy z winy leżącej po stronie wykonawcy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;77;true;null
844;Wyłonienie w przetargu nierzetelnego wykonawcy może skutkować niewłaściwą realizacją;2017-12-04;2018-12-04;2017-12-04;14;77;true;null
845;Braki formalne we wszystkich ofertach spowodują nierozstrzygnięcie przetargu/konkursu;2017-12-04;2018-12-04;2017-12-04;14;77;true;null
846;Niedoszacowanie kosztów może spowodować brak wyłonienia wykonawcy robót i nieterminową realizację zadania;2017-12-04;2018-12-04;2017-12-04;14;77;true;null
847;Z powodu opóźnienia w procedurach przetargowych wyłonienie wykonawcy robót opóźni się, co spowoduje przesunięcie realizacji zadania w czasie;2017-12-04;2018-12-04;2017-12-04;14;77;true;null
848;Brak ofert lub znikoma liczba podmiotów gotowych podjąć się realizacji zadania skutkujące brakiem rozstrzygnięcia konkursu/ przetargu;2017-12-04;2018-12-04;2017-12-04;14;77;true;null
849;Błędy formalne w trakcie procedury przetargowej mogą spowodować nierozstrzygnięcie zamówienia;2017-12-04;2018-12-04;2017-12-04;14;77;true;null
850;Brak płynnego uzupełnienia luk kadrowych wśród wykwalifikowanych pracowników w przypadku długotrwałej nieobecności pracownika skutkujący  opóźnieniem w realizacji zadania bądź jego niewykonaniem z powodu niemożności przygotowania postępowania przetargowego i pełnienia nadzoru nad realizacją celu;2017-12-04;2018-12-04;2017-12-04;14;77;true;null
851;Niepełne wydatkowanienie środków przeznaczonych na realizację zadania w związku z nie wykonaniem zlecenia przez wykonawcę lub wykonanie zlecenia niezgodnie z umową skutkuje opóźnieniem realizacji;2017-12-04;2018-12-04;2017-12-04;14;77;true;null
852;Akty wandalizmu spowodują konieczność wykonania dodatkowych prac nieprzewidzianych w budżecie;2017-12-04;2018-12-04;2017-12-04;14;77;true;null
853;Zagrożenie zdrowia i życia pracownika z powodu wykonywania czynności służbowych poza miejscem pracy na terenach zieleni związane z zachorowaniem np. na boreliozę, odkleszczowe zapalenie mózgu;2017-12-04;2018-12-04;2017-12-04;14;77;true;null
854;Z powodu wyczerpania środków, niewydanie skierowania na leczenie zwierząt, co skutkuje cierpieniem zwierząt;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
855;Wydanie skierowania na leczenie prywatnego zwierzęcia w wyniku zatajenia informacji przez interesanta, skutkuje niewłaściwym wydatkowaniem środków;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
856;Niekontrolowany wzrost liczby zwierząt skutkuje zwiększeniem nakładu pracy;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
857;Opóźnienie w wyborze wykonawcy prac spowodowane przedłużającą się procedurą przetargową (protesty firm) skutkuje brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
858;Odstąpienie wykonawcy od realizacji umowy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
859;Odstąpienie zamawiającego od realizacji umowy z winy leżącej po stronie wykonawcy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
860;Zaprzestanie wykonywania zadania z powodu braku środków finansowych skutkuje niekontrolowanym wzrostem liczby zwierząt;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
861;Z powodu rezygnacji wykonawcy brak realizacji zadania, co skutkuje negatywnym odbiorem mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
862;Nierzetelność wykonawców zadania może skutkować wypowiedzeniem umowy i koniecznością wyboru kolejnego, co wydłuży realizację;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
863;Nieprzystąpienie wykonawcy do podpisania umowy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
864;Wyłonienie w przetargu nierzetelnego wykonawcy może skutkować niewłaściwą realizacją;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
865;Braki formalne we wszystkich ofertach spowodują nierozstrzygnięcie przetargu/konkursu;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
866;Niedoszacowanie kosztów może spowodować brak wyłonienia wykonawcy robót i nieterminową realizację zadania;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
867;Z powodu opóźnienia w procedurach przetargowych wyłonienie wykonawcy robót opóźni się, co spowoduje przesunięcie realizacji zadania w czasie;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
868;Brak ofert lub znikoma liczba podmiotów gotowych podjąć się realizacji zadania skutkujące brakiem rozstrzygnięcia konkursu/ przetargu;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
869;Błędy formalne w trakcie procedury przetargowej mogą spowodować nierozstrzygnięcie zamówienia;2017-12-04;2018-12-04;2017-12-04;14;78;true;null
870;Zwiększenie powierzchni terenów objętych koszeniem i grabieniem bez przyznania dodatkowych środków na realizację zadania powoduje zaniżenie wartości usługi w ogłoszeniu i skutkuje wyborem nierzetelnego wykonawcy;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
871;Wybór nierzetelnego wykonawcy spowoduje nienależyte wykonanie prac, co skutkuje utratą reputacji i zmniejszeniem zadowolenia mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
872;Zmniejszenie środków uniemożliwia należyte wykonanie zadań, co skutkuje wzrostem liczby skarg;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
873;Akty wandalizmu spowodują konieczność wykonania dodatkowych prac nieprzewidzianych w budżecie;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
874;Opóźnienie w wyborze wykonawcy prac spowodowane przedłużającą się procedurą przetargową (protesty firm) skutkuje brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
875;Niewłaściwe określenie kosztów zadania skutkujące realizacją usługi niezgodnie z potrzebami;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
876;Wzrost liczby spraw powyżej X* przypadających na jednego pracownika spowoduje istotne zwiększenie liczby popełnianych błędów i/lub przekroczenie terminów;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
877;Długotrwała nieobecność pracownika może skutkować błędami i/lub przekroczeniem terminu wydania decyzji;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
878;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
879;Brak profesjonalnych szkoleń przedmiotowych wskazujących prawidłową interpretację przepisów prawa skutkuje błędami w procedurze i wydanych rozstrzygnięciach;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
880;Konieczność telefonicznej i osobistej obsługi interesantów w trakcie rozpatrywania spraw merytorycznych może negatywnie wpłynąć na prawidłowość i terminowość rozpatrywanych spraw oraz efektywność pracy;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
881;Z powodu złego stanu technicznego sprzętu informatycznego może wystąpić awaria skutkująca utratą danych i/lub opóźnieniem wykonania czynności;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
882;Nieterminowa realizacja zadania w związku z wystąpieniem anomalii pogodowych (huragany, opady nawalne) powodujących drastyczne zwiększenie zakresu prac lub okresową niemożność ich wykonania i opóźnienie w ich realizacji;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
883;Zbyt długi okres realizacji powoduje zagrożenie epidemiologiczne, co skutkuje zagrożeniem zdrowia i życia ludzkiego;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
884;Z powodu rezygnacji wykonawcy brak realizacji zadania, co skutkuje negatywnym odbiorem mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
885;Nierzetelność wykonawców zadania może skutkować wypowiedzeniem umowy i koniecznością wyboru kolejnego, co wydłuży realizację;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
886;Odstąpienie wykonawcy od realizacji umowy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
887;Nieprzystąpienie wykonawcy do podpisania umowy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
888;Odstąpienie zamawiającego od realizacji umowy z winy leżącej po stronie wykonawcy skutkujące koniecznością udzielenia następnego zamówienia i brakiem możliwości realizacji zadania w wymaganym terminie;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
889;Wyłonienie w przetargu nierzetelnego wykonawcy może skutkować niewłaściwą realizacją;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
890;Braki formalne we wszystkich ofertach spowodują nierozstrzygnięcie przetargu/konkursu;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
891;Niedoszacowanie kosztów może spowodować brak wyłonienia wykonawcy robót i nieterminową realizację zadania;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
892;Z powodu opóźnienia w procedurach przetargowych wyłonienie wykonawcy robót opóźni się, co spowoduje przesunięcie realizacji zadania w czasie;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
893;Brak ofert lub znikoma liczba podmiotów gotowych podjąć się realizacji zadania skutkujące brakiem rozstrzygnięcia konkursu/ przetargu;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
894;Błędy formalne w trakcie procedury przetargowej mogą spowodować nierozstrzygnięcie zamówienia;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
895;Brak płynnego uzupełnienia luk kadrowych wśród wykwalifikowanych pracowników w przypadku długotrwałej nieobecności pracownika skutkujący  opóźnieniem w realizacji zadania bądź jego niewykonaniem z powodu niemożności przygotowania postępowania przetargowego i pełnienia nadzoru nad realizacją celu;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
896;Niepełne wydatkowanienie środków przeznaczonych na realizację zadania w związku z nie wykonaniem zlecenia przez wykonawcę lub wykonanie zlecenia niezgodnie z umową skutkuje opóźnieniem realizacji;2017-12-04;2018-12-04;2017-12-04;14;79;true;null
897;Wzrost liczby spraw powyżej X* przypadających na jednego pracownika spowoduje istotne zwiększenie liczby popełnianych błędów i/lub przekroczenie terminów;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
898;Długotrwała nieobecność pracownika może skutkować błędami i/lub przekroczeniem terminu wydania decyzji;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
899;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
900;Brak profesjonalnych szkoleń przedmiotowych wskazujących prawidłową interpretację przepisów prawa skutkuje błędami w procedurze i wydanych rozstrzygnięciach;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
901;Konieczność telefonicznej i osobistej obsługi interesantów w trakcie rozpatrywania spraw merytorycznych może negatywnie wpłynąć na prawidłowość i terminowość rozpatrywanych spraw oraz efektywność pracy;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
902;Z powodu złego stanu technicznego sprzętu informatycznego może wystąpić awaria skutkująca utratą danych i/lub opóźnieniem wykonania czynności;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
903;Częsta zmiana przepisów prawa, ich różna interpretacja lub okresowe zmiany w linii orzecznictwa SKO i sądów administracyjnych może spowodować wydanie decyzji obciążonej wadą prawną;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
904;Awaria systemu informatycznego spowoduje brak możliwości wystawienia dokumentu w określonym terminie;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
905;Braki formalne we wniosku wydłużą postępowanie;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
906;Zagrożenie zdrowia i życia pracownika spowodowane agresywnym zachowaniem mieszkańców;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
907;Wniesienie przez stronę postępowania wcześniej nieujawnionych dodatkowych dowodów dopiero na etapie prowadzenia postępowania przez organ odwoławczy, co może skutkować uchyleniem decyzji i przekazaniem do ponownego rozpatrzenia;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
908;Stwierdzenie wydania decyzji z rażącym naruszeniem prawa, spowoduje konieczność wypłaty odszkodowania, co skutkuje zmniejszeniem budżetu na pozostałe zadania;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
909;Korekta wniosku dokonywana przez wnioskodawcę w trakcie postępowania powoduje zwiększenie nakładu pracy i wydłużenie postępowania;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
910;Z powodu błędu pracownika nastąpi niewłaściwe przeprowadzenie postępowania administracyjnego skutkujące uchyleniem decyzji i/lub wydaniem wadliwej decyzji;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
911;Zagrożenie zdrowia i życia pracownika w wyniku wypadku w trakcie wykonywania czynności służbowych poza miejscem pracy;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
912;Brak możliwości sprawdzenia projektów decyzji przez pracowników może skutkować wydaniem decyzji z wada prawną;2017-12-04;2018-12-04;2017-12-04;14;80;true;null
913;Awaria systemu informatycznego spowoduje brak możliwości wystawienia dokumentu w określonym terminie;2017-12-04;2018-12-04;2017-12-04;14;81;true;null
914;Absencja pracownika spowoduje wzrost obciążenia pracą pozostałych pracowników, co może skutkować wzrostem liczby pomyłek i nieterminową realizacją zadań;2017-12-04;2018-12-04;2017-12-04;14;81;true;null
915;Z powodu błędnej analizy danych wydanie zgody na nieruchomość niebędącą własnością Skarbu Państwa lub miasta;2017-12-04;2018-12-04;2017-12-04;14;81;true;null
916;Wzrost liczby spraw powyżej X* przypadających na jednego pracownika spowoduje istotne zwiększenie liczby popełnianych błędów i/lub przekroczenie terminów;2017-12-04;2018-12-04;2017-12-04;14;81;true;null
917;Długotrwała nieobecność pracownika może skutkować błędami i/lub przekroczeniem terminu wydania decyzji;2017-12-04;2018-12-04;2017-12-04;14;81;true;null
918;Konieczność telefonicznej i osobistej obsługi interesantów w trakcie rozpatrywania spraw merytorycznych może negatywnie wpłynąć na prawidłowość i terminowość rozpatrywanych spraw oraz efektywność pracy;2017-12-04;2018-12-04;2017-12-04;14;81;true;null
